"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03609099999","2023-04-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.0","24","  50.8","24","1028.0","24","022.8","24","999.9"," 0","  4.2","24","  8.9","999.9","  59.5"," ","  50.0"," "," 0.02","G","999.9","000000"
"03609099999","2023-04-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.8","23","  41.2","23","1027.8","23","022.5","23","999.9"," 0"," 12.4","23"," 22.0","999.9","  60.4"," ","  46.2"," "," 0.01","G","999.9","000000"
"03609099999","2023-04-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.3","22","  42.6","22","1024.2","22","018.9","22","999.9"," 0"," 18.4","22"," 26.0","999.9","  59.0"," ","  46.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.1","24","  35.7","24","1021.7","24","016.4","24","999.9"," 0"," 15.9","24"," 27.0","999.9","  60.1"," ","  43.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  46.6","23","  38.1","23","1013.6","23","008.3","23","999.9"," 0","  9.4","23"," 22.0","999.9","  56.8"," ","  43.9","*"," 0.00","G","999.9","000000"
"03609099999","2023-04-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  45.9","24","  41.6","24","1004.9","24","999.7","24","999.9"," 0","  7.4","24"," 11.1","999.9","  51.4"," ","  40.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  48.2","24","  42.7","24","1003.6","24","998.4","24","999.9"," 0","  8.3","24"," 19.0","999.9","  55.0"," ","  43.7"," "," 0.09","G","999.9","000000"
"03609099999","2023-04-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  46.7","24","  42.5","24","1011.4","24","006.1","24","999.9"," 0","  6.8","24"," 15.0","999.9","  52.5"," ","  43.5"," "," 0.02","G","999.9","000000"
"03609099999","2023-04-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  47.4","22","  35.1","22","1018.6","22","013.4","22","999.9"," 0"," 11.9","22"," 15.9","999.9","  50.9"," ","  42.3"," "," 0.35","G","999.9","000000"
"03609099999","2023-04-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.1","23","  42.1","23","1017.0","23","011.7","23","999.9"," 0"," 14.7","23"," 19.0","999.9","  55.6"," ","  45.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  50.4","24","  47.8","24","1011.8","24","006.5","24","999.9"," 0"," 17.5","24"," 22.0","999.9","  52.9"," ","  48.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.8","22","  51.1","22","1013.6","21","008.3","21","999.9"," 0"," 13.0","22"," 18.1","999.9","  54.3"," ","  48.7","*"," 0.04","F","999.9","000000"
"03609099999","2023-04-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.6","24","  49.6","24","1020.7","24","015.5","24","999.9"," 0","  3.4","24","  8.0","999.9","  58.3"," ","  45.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-04-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  51.0","23","  50.6","23","1020.6","23","015.3","23","999.9"," 0"," 12.0","23"," 18.1","999.9","  56.5"," ","  49.5"," "," 0.20","G","999.9","000000"
"03609099999","2023-05-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.2","24","  48.8","24","1020.5","24","015.3","24","999.9"," 0","  7.8","24"," 13.0","999.9","  62.8"," ","  50.0"," "," 0.04","G","999.9","000000"
"03609099999","2023-05-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.2","23","  49.3","23","1025.4","23","020.2","23","999.9"," 0"," 10.9","23"," 15.9","999.9","  61.0"," ","  49.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.6","24","  46.5","24","1022.9","24","017.7","24","999.9"," 0"," 19.4","24"," 27.0","999.9","  61.5"," ","  50.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.8","24","  48.0","24","1012.1","24","007.0","24","999.9"," 0"," 19.7","24"," 27.0","999.9","  58.6"," ","  50.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.4","24","  52.1","24","1012.3","24","007.1","24","999.9"," 0","  9.3","24"," 15.9","999.9","  59.0"," ","  52.5"," "," 0.07","G","999.9","000000"
"03609099999","2023-05-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.3","24","  53.4","24","1011.8","24","006.6","24","999.9"," 0"," 10.1","24"," 19.0","999.9","  61.3"," ","  52.0"," "," 0.07","G","999.9","000000"
"03609099999","2023-05-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.5","24","  52.0","24","1018.8","24","013.5","24","999.9"," 0","  5.3","24"," 11.1","999.9","  61.0"," ","  51.3"," "," 0.05","G","999.9","000000"
"03609099999","2023-05-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.5","24","  52.9","24","1017.4","24","012.1","24","999.9"," 0","  9.8","24"," 17.1","999.9","  55.6"," ","  51.8"," "," 0.37","G","999.9","000000"
"03609099999","2023-05-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.1","24","  52.6","24","1012.4","24","007.2","24","999.9"," 0"," 10.7","24"," 20.0","999.9","  59.7"," ","  51.8","*"," 0.55","G","999.9","000000"
"03609099999","2023-05-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  53.7","24","  50.5","24","1014.5","24","009.3","24","999.9"," 0"," 14.9","24"," 25.1","999.9","  59.5"," ","  50.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.2","24","  49.4","24","1017.2","24","011.9","24","999.9"," 0","  8.9","24"," 20.0","999.9","  58.8"," ","  49.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.7","23","  49.5","23","1025.0","23","019.8","23","999.9"," 0","  9.5","23"," 15.9","999.9","  64.4"," ","  50.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.6","24","  48.3","24","1027.3","24","022.0","24","999.9"," 0","  5.4","24"," 11.1","999.9","  63.9"," ","  49.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.7","24","  51.0","24","1022.4","24","017.1","24","999.9"," 0","  7.7","24"," 13.0","999.9","  58.6"," ","  48.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.6","23","  40.7","23","1023.9","23","018.7","23","999.9"," 0","  8.1","23"," 12.0","999.9","  58.8"," ","  46.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  52.8","21","  44.5","21","1027.8","21","022.6","21","999.9"," 0","  7.2","21"," 17.1","999.9","  63.9"," ","  45.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  54.9","22","  46.7","22","1030.1","22","024.9","22","999.9"," 0","  8.4","22"," 17.1","999.9","  61.9"," ","  49.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  55.4","22","  47.5","22","1029.3","22","024.1","22","999.9"," 0","  8.8","22"," 17.1","999.9","  60.8"," ","  51.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  56.6","24","  48.3","24","1028.6","24","023.3","24","999.9"," 0","  6.9","24"," 13.0","999.9","  65.1"," ","  48.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.0","24","  49.3","24","1026.8","24","021.6","24","999.9"," 0","  8.3","24"," 13.0","999.9","  63.3"," ","  52.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.2","24","  46.6","24","1023.7","24","018.5","24","999.9"," 0","  8.2","24"," 14.0","999.9","  63.9"," ","  51.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  46.7","24","1024.0","24","018.8","24","999.9"," 0","  9.5","24"," 14.0","999.9","  68.5"," ","  52.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.0","24","  47.7","24","1028.1","24","022.9","24","999.9"," 0","  7.4","24"," 13.0","999.9","  64.0"," ","  49.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.5","24","  46.6","24","1027.7","24","022.5","24","999.9"," 0","  9.9","24"," 17.1","999.9","  69.6"," ","  49.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","23","  50.5","23","1030.2","23","025.0","23","999.9"," 0","  7.1","23"," 12.0","999.9","  66.6"," ","  52.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  50.1","24","1031.3","24","026.1","24","999.9"," 0","  7.6","24"," 13.0","999.9","  67.5"," ","  56.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  44.7","24","1027.1","24","021.9","24","999.9"," 0","  7.2","24"," 13.0","999.9","  67.5"," ","  53.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.2","24","  51.6","24","1024.2","24","019.0","24","999.9"," 0","  8.1","24"," 14.0","999.9","  71.4"," ","  57.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  45.8","24","1027.9","24","022.7","24","999.9"," 0"," 12.4","24"," 19.0","999.9","  67.6"," ","  52.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","24","  48.0","24","1029.4","24","024.2","24","999.9"," 0","  9.4","24"," 15.9","999.9","  66.4"," ","  50.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-05-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.4","24","  48.9","24","1027.4","24","022.2","24","999.9"," 0"," 11.0","24"," 18.1","999.9","  66.6"," ","  53.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.6","23","  49.9","23","1025.3","23","020.1","23","999.9"," 0"," 11.6","23"," 20.0","999.9","  64.0"," ","  52.3"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.5","24","  47.4","24","1024.9","24","019.7","24","999.9"," 0"," 11.5","24"," 20.0","999.9","  64.4"," ","  51.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.8","24","  47.3","24","1024.2","24","019.0","24","999.9"," 0","  9.8","24"," 19.0","999.9","  67.6"," ","  50.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.4","24","  47.5","24","1024.3","24","019.1","24","999.9"," 0","  7.9","24"," 13.0","999.9","  69.3"," ","  55.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.5","24","  49.1","24","1024.5","24","019.3","24","999.9"," 0"," 10.6","24"," 20.0","999.9","  68.5"," ","  54.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.7","24","  47.3","24","1023.8","24","018.6","24","999.9"," 0"," 15.3","24"," 19.0","999.9","  63.9"," ","  51.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.9","24","  50.0","24","1021.2","24","016.0","24","999.9"," 0"," 11.9","24"," 21.0","999.9","  66.6"," ","  50.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.8","23","  52.1","23","1016.8","23","011.7","23","999.9"," 0"," 14.8","23"," 20.0","999.9","  70.5"," ","  53.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.9","24","  54.4","24","1012.8","24","007.7","24","999.9"," 0"," 13.3","24"," 17.1","999.9","  73.6"," ","  56.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.8","24","  57.7","24","1013.5","24","008.4","24","999.9"," 0","  8.0","24"," 14.0","999.9","  72.5"," ","  59.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.3","24","  59.8","24","1015.8","24","010.7","24","999.9"," 0","  8.6","24"," 15.0","999.9","  70.0"," ","  60.6"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.1","24","  60.2","24","1015.6","24","010.4","24","999.9"," 0","  8.0","24"," 14.0","999.9","  65.3"," ","  59.2","*"," 0.06","G","999.9","000000"
"03609099999","2023-06-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.9","24","  58.6","24","1014.9","24","009.9","24","999.9"," 0","  6.5","24"," 15.0","999.9","  78.3"," ","  58.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  67.4","24","  49.7","24","1018.1","24","013.0","24","999.9"," 0","  8.1","24"," 13.0","999.9","  78.3"," ","  62.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  67.9","20","  52.9","20","1020.2","20","015.1","20","999.9"," 0","  5.9","20"," 13.0","999.9","  75.9"," ","  62.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.9","24","  55.6","24","1018.7","24","013.6","24","999.9"," 0","  6.2","24"," 13.0","999.9","  75.4"," ","  60.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.4","23","  57.3","23","1013.7","23","008.6","23","999.9"," 0","  8.2","23"," 15.0","999.9","  71.4"," ","  59.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.9","21","  59.7","21","1009.4","21","004.3","21","999.9"," 0","  5.7","21","  9.9","999.9","  70.3"," ","  59.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  63.4","24","  59.0","24","1010.0","24","004.9","24","999.9"," 0","  9.4","24"," 15.0","999.9","  68.5"," ","  60.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.7","23","  58.9","23","1009.1","23","004.1","23","999.9"," 0","  8.6","23"," 15.9","999.9","  67.6"," ","  59.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.1","24","  59.6","24","1016.2","24","011.1","24","999.9"," 0","  8.9","24"," 13.0","999.9","  71.6"," ","  60.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.0","22","  59.2","22","1020.8","22","015.7","22","999.9"," 0"," 11.8","22"," 22.0","999.9","  68.0"," ","  58.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.2","24","  60.2","24","1024.2","24","019.1","24","999.9"," 0"," 10.6","24"," 20.0","999.9","  70.2"," ","  59.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.5","24","  62.5","24","1022.2","24","017.1","24","999.9"," 0","  9.8","24"," 15.9","999.9","  75.4"," ","  63.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  65.3","23","  58.2","23","1014.5","23","009.4","23","999.9"," 0"," 17.0","23"," 26.0","999.9","  70.5"," ","  61.0","*"," 0.00","G","999.9","000000"
"03609099999","2023-06-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  53.3","24","1021.5","24","016.4","24","999.9"," 0"," 13.6","24"," 22.0","999.9","  65.7"," ","  57.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.4","24","  60.2","24","1021.1","24","016.0","24","999.9"," 0"," 15.8","24"," 22.9","999.9","  64.9"," ","  59.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.3","24","  61.5","24","1017.7","24","012.6","24","999.9"," 0"," 13.7","24"," 19.0","999.9","  64.0"," ","  58.1","*"," 0.00","G","999.9","000000"
"03609099999","2023-06-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","23","  50.7","23","1019.0","23","013.9","23","999.9"," 0","  9.1","23"," 22.9","999.9","  69.8"," ","  55.4"," "," 0.00","G","999.9","000000"
"03609099999","2023-06-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","24","  58.7","24","1011.4","24","006.3","24","999.9"," 0"," 17.8","24"," 24.1","999.9","  63.5"," ","  57.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  54.2","24","1009.4","24","004.3","24","999.9"," 0"," 16.1","24"," 28.0","999.9","  64.6"," ","  58.5","*"," 0.01","G","999.9","000000"
"03609099999","2023-07-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.4","24","  49.0","24","1013.6","24","008.4","24","999.9"," 0"," 15.6","24"," 26.0","999.9","  64.6"," ","  54.1"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-03","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.8","24","  50.2","24","1012.1","24","007.0","24","999.9"," 0"," 19.9","24"," 34.0","999.9","  63.1"," ","  54.7"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-04","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  57.1","23","  51.6","23","1010.6","23","005.4","23","999.9"," 0","  9.4","23"," 14.0","999.9","  60.4"," ","  54.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-05","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.1","24","  51.8","24","1013.3","24","008.1","24","999.9"," 0"," 16.3","24"," 25.1","999.9","  63.3"," ","  55.2"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-06","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.8","22","  54.7","22","1014.6","22","009.4","22","999.9"," 0"," 15.3","22"," 22.9","999.9","  68.2"," ","  55.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-07","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  66.7","24","  56.4","23","1013.1","24","008.1","24","999.9"," 0"," 17.1","24"," 22.0","999.9","  72.1"," ","  61.5"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-08","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  64.7","24","  57.3","24","1013.8","24","008.7","24","999.9"," 0"," 10.6","24"," 22.9","999.9","  70.3"," ","  60.8","*"," 0.00","G","999.9","000000"
"03609099999","2023-07-09","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.9","24","  56.5","24","1018.3","24","013.1","24","999.9"," 0"," 11.2","24"," 17.1","999.9","  69.3"," ","  59.5"," "," 0.01","G","999.9","000000"
"03609099999","2023-07-10","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.1","24","  57.4","24","1016.1","24","010.9","24","999.9"," 0"," 17.8","24"," 27.0","999.9","  66.0"," ","  59.4","*"," 0.09","G","999.9","000000"
"03609099999","2023-07-11","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.5","24","  57.8","24","1009.4","24","004.3","24","999.9"," 0"," 19.2","24"," 28.9","999.9","  64.8"," ","  58.3"," "," 0.35","G","999.9","000000"
"03609099999","2023-07-12","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","23","  54.5","23","1012.6","23","007.5","23","999.9"," 0"," 19.3","23"," 26.0","999.9","  64.6"," ","  57.4"," "," 0.43","G","999.9","000000"
"03609099999","2023-07-13","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.6","23","  55.8","23","1016.3","23","011.1","23","999.9"," 0"," 16.5","23"," 26.0","999.9","  64.8"," ","  59.0"," "," 0.05","G","999.9","000000"
"03609099999","2023-07-14","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.1","24","  57.6","24","1004.1","24","999.0","24","999.9"," 0"," 23.7","24"," 35.9","999.9","  64.9"," ","  58.1"," "," 0.17","G","999.9","000000"
"03609099999","2023-07-15","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  56.2","24"," 997.7","24","992.6","24","999.9"," 0"," 30.6","24"," 36.9","999.9","  64.6"," ","  58.6"," "," 0.56","G","999.9","000000"
"03609099999","2023-07-16","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.5","24","  52.9","24","1009.6","24","004.4","24","999.9"," 0"," 21.9","24"," 28.0","999.9","  63.9"," ","  56.7"," "," 0.09","G","999.9","000000"
"03609099999","2023-07-17","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.7","24","  52.1","24","1018.5","24","013.3","24","999.9"," 0"," 15.1","23"," 22.9","999.9","  64.0"," ","  57.4"," "," 0.17","G","999.9","000000"
"03609099999","2023-07-18","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.9","24","  54.5","24","1017.9","24","012.7","24","999.9"," 0"," 10.2","24"," 22.9","999.9","  64.2"," ","  56.3"," "," 0.03","G","999.9","000000"
"03609099999","2023-07-19","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.7","24","  54.4","24","1017.6","24","012.4","24","999.9"," 0","  9.3","24"," 21.0","999.9","  68.5"," ","  57.0"," "," 0.39","G","999.9","000000"
"03609099999","2023-07-20","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.2","23","  50.2","23","1017.5","23","012.3","23","999.9"," 0","  5.2","23","  8.0","999.9","  67.3"," ","  54.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-21","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  59.3","24","  50.5","24","1016.2","24","011.0","24","999.9"," 0"," 11.2","24"," 22.0","999.9","  65.8"," ","  53.8"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-22","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.0","24","  58.2","24","1007.2","23","002.1","23","999.9"," 0"," 28.6","24"," 35.0","999.9","  62.8"," ","  58.1"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-23","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  57.7","24","1003.4","24","998.3","24","999.9"," 0"," 18.5","24"," 26.0","999.9","  65.8"," ","  60.1"," "," 0.76","G","999.9","000000"
"03609099999","2023-07-24","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.0","23","  52.3","23","1007.4","23","002.3","23","999.9"," 0","  9.6","23"," 19.0","999.9","  65.3"," ","  55.9","*"," 1.02","G","999.9","000000"
"03609099999","2023-07-25","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  60.0","24","  48.9","24","1012.9","24","007.8","24","999.9"," 0","  8.3","24"," 21.0","999.9","  68.4"," ","  54.0"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-26","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  58.7","24","  54.7","24","1010.8","24","005.6","24","999.9"," 0"," 15.6","24"," 33.0","999.9","  64.2"," ","  52.9"," "," 0.00","G","999.9","000000"
"03609099999","2023-07-27","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.5","22","  60.4","22","1004.1","22","999.0","22","999.9"," 0"," 18.6","22"," 28.0","999.9","  65.8"," ","  60.4"," "," 0.91","G","999.9","000000"
"03609099999","2023-07-28","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.0","24","  58.0","24","1005.9","24","000.9","24","999.9"," 0"," 15.5","24"," 24.1","999.9","  66.6"," ","  59.4"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-29","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.3","24","  54.8","24","1006.7","24","001.6","24","999.9"," 0"," 25.1","24"," 31.1","999.9","  64.8"," ","  58.3"," "," 0.06","G","999.9","000000"
"03609099999","2023-07-30","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.5","24","  58.0","24","1010.2","24","005.1","24","999.9"," 0"," 23.7","24"," 33.0","999.9","  63.3"," ","  58.8"," "," 0.02","G","999.9","000000"
"03609099999","2023-07-31","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  62.1","24","  57.7","24","1004.7","24","999.7","24","999.9"," 0"," 22.1","24"," 33.0","999.9","  64.0"," ","  60.8"," "," 0.33","G","999.9","000000"
"03609099999","2023-08-01","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.3","24","  55.0","24","1001.9","24","996.9","24","999.9"," 0"," 14.1","24"," 24.1","999.9","  65.3"," ","  58.5"," "," 0.01","G","999.9","000000"
"03609099999","2023-08-02","51.5666666","-3.9833333","32.0","MUMBLES HEAD, UK","  61.6","24","  57.9","24"," 988.7","24","983.7","24","999.9"," 0"," 17.0","24"," 31.1","999.9","  66.4"," ","  58.3"," "," 0.06","G","999.9","000000"
